ID,Xcor,Ycor
7873,4703,542
12547,3284,633
13066,4497,644
23114,4082,780
23342,5892,782
34410,5962,898
41545,5903,966
41285,4217,967
45413,4975,1003
52218,3561,1067
57124,3981,1114
57307,3041,1116
59517,5267,1136
62831,2848,1172
67202,5355,1214
68127,3635,1224
70522,3185,1249
73869,3984,1278
74842,7253,1287
84103,6677,1370
85595,6030,1383
85457,3670,1384
88988,6066,1414
92163,8116,1441
94177,6799,1456
94734,3144,1461
95763,6656,1471
102852,4332,1522
109469,5621,1575
111715,6150,1591
113534,2858,1606
119856,6698,1653
126362,7919,1705
126628,1512,1710
126947,3994,1710
131475,4298,1749
134240,7840,1774
139364,5048,1819
139709,6747,1823
139852,1823,1825
142448,5056,1846
142991,6510,1854
147734,2465,1895
147886,6945,1897
150068,3968,1916
5000039,5167,1926
153304,6329,1948
153824,3049,1952
155961,7370,1974
156168,6522,1975
156805,3995,1981
158415,7261,1997
159766,5389,2010
160541,3806,2016
160816,2142,2020
161447,3227,2025
163362,7635,2047
164277,3649,2054
165399,8239,2064
165462,3557,2066
165975,7073,2070
165964,3893,2071
166929,2025,2081
167627,2429,2087
170443,3451,2116
170658,5191,2117
172157,7683,2135
173430,5380,2147
174087,6471,2155
175445,4220,2170
178548,1814,2194
179134,6807,2210
179140,7597,2212
181417,7151,2236
183796,4609,2261
183889,3466,2264
184483,8450,2270
184820,8061,2274
185066,5741,2277
186739,8388,2292
187671,5804,2304
189010,6935,2320
189371,7444,2324
189531,3027,2327
191615,5421,2348
191514,6435,2348
192910,4853,2364
193144,2021,2365
197397,5525,2413
197571,4504,2415
198105,5481,2422
198409,1565,2427
198786,5612,2432
198787,6500,2432
199793,1706,2441
199863,8048,2441
200964,8512,2454
203860,7890,2489
204721,1649,2501
205971,6368,2515
207059,4948,2529
207693,4144,2537
208435,5658,2545
210938,2532,2578
211603,8249,2586
212368,7548,2595
212527,3757,2599
213264,5625,2608
213863,2015,2615
215385,7567,2631
216081,4861,2640
216271,6694,2643
217227,6812,2649
217327,6231,2651
217820,8576,2656
218398,5332,2663
219587,8692,2675
219930,4696,2680
220899,5482,2689
221358,1169,2694
222520,9167,2705
224320,5765,2723
225280,5796,2732
225640,9004,2737
226576,2688,2742
226553,1867,2743
226624,8875,2743
228679,3081,2764
229514,4226,2774
229920,994,2776
230179,2022,2778
230729,6487,2783
232910,1536,2802
233276,3771,2805
234978,1565,2822
236831,5704,2837
236928,6117,2839
238214,5472,2851
238731,2140,2857
239391,5528,2862
239500,7186,2862
240692,5678,2873
240559,4584,2874
242124,4127,2887
242316,3227,2890
242982,6837,2896
243910,1364,2907
244385,6758,2912
246302,1256,2929
249389,925,2956
250376,9413,2963
250635,7181,2968
5000204,3211,2977
255369,7360,3014
255760,6886,3017
256487,7099,3024
256770,6164,3026
258804,7915,3045
259361,2376,3051
259549,921,3054
260871,8893,3067
261474,7405,3074
261851,4701,3079
263358,8178,3094
263713,8566,3100
264303,2412,3106
264636,998,3109
265397,8296,3117
266151,2573,3127
272274,5352,3197
274463,7638,3220
274984,3660,3226
275312,4210,3229
275566,3880,3235
276979,7884,3252
279015,9329,3274
279439,8630,3279
280856,7993,3295
284116,516,3335
286494,6063,3366
286414,6581,3366
286498,8034,3366
287809,5233,3384
289308,7265,3400
290178,7980,3413
290303,5898,3414
290250,6196,3414
290499,1220,3419
291719,859,3435
291834,5479,3436
291829,3811,3437
292170,3740,3442
292314,4229,3444
292391,6876,3446
292996,3666,3452
293146,4796,3454
295089,973,3481
295904,4105,3492
296623,4260,3502
5000332,6428,3518
299194,8155,3538
299261,6448,3539
300354,6976,3555
300871,7179,3561
301155,1996,3565
301376,1829,3568
301917,2457,3578
302004,4759,3579
302663,2185,3586
302768,8262,3586
304111,8739,3606
308189,9209,3658
308789,6892,3667
309080,6924,3670
309138,3701,3671
309143,5855,3672
309294,6119,3674
311588,8426,3705
311882,3499,3709
313979,2671,3736
316919,2647,3776
317275,1373,3782
317480,1793,3784
318508,9259,3798
319051,5853,3807
319567,5022,3814
319574,6592,3815
319774,5411,3817
319850,5696,3821
320066,2646,3823
320563,3829,3830
321150,2201,3837
321396,3717,3839
323295,4501,3865
323387,9034,3867
323846,5466,3873
324595,8019,3882
324520,8446,3882
325771,9295,3900
326545,6167,3910
326808,4947,3915
328179,511,3936
330743,7222,3968
330958,9368,3973
331272,2871,3978
331825,2479,3986
331830,3910,3986
332661,7558,4000
334182,1134,4021
334422,4591,4026
334726,9384,4027
335622,5796,4040
335792,2302,4044
335798,4192,4044
337054,668,4065
337395,1462,4068
337563,4500,4070
338059,7599,4077
338048,5232,4078
339425,1992,4097
340191,8108,4108
340830,2350,4119
340968,5330,4119
341069,528,4123
341341,6163,4129
342809,5355,4149
343222,8288,4154
343360,7489,4157
343731,3492,4162
343994,2808,4166
344122,4966,4170
344266,8040,4170
344275,8654,4171
345084,5267,4182
345235,4337,4185
345758,8524,4192
346779,5300,4205
347170,4056,4213
347265,6039,4213
348169,2337,4226
5000548,5306,4227
349489,5335,4245
349844,7438,4250
350482,8512,4258
350453,2655,4259
350804,2115,4265
351285,6180,4270
351606,4370,4275
351561,8226,4275
351501,8678,4275
352137,2391,4283
352763,6859,4294
352884,2430,4295
354039,2196,4311
354577,9159,4317
354757,4397,4320
354771,6641,4320
354760,5015,4321
357131,2938,4350
358053,7200,4363
358989,971,4375
360190,4143,4389
360824,9227,4397
361027,3060,4399
361611,6613,4407
361846,8837,4411
361911,3455,4412
363463,4242,4429
363623,2917,4431
366934,3423,4471
367343,8907,4474
367156,2469,4475
369115,6085,4498
369293,4440,4499
370072,9056,4509
370411,7339,4512
370405,5698,4515
370734,5857,4516
370807,7063,4518
370809,7631,4518
371145,4572,4522
371410,8245,4523
371440,9731,4524
372798,2499,4540
373544,3686,4548
373638,4517,4553
374509,2596,4560
374525,6611,4562
374764,6155,4563
374863,7897,4564
376157,8395,4579
376363,3997,4581
376809,6774,4587
377190,503,4591
377150,7492,4591
378551,1958,4608
378786,1506,4610
378628,2460,4610
378629,2837,4610
379048,2162,4612
378963,1072,4613
379149,5283,4614
379318,3878,4616
380048,6030,4624
380031,2777,4625
380045,5545,4626
380405,6856,4628
381677,5589,4642
381792,7049,4644
382533,8536,4651
382776,4547,4653
383414,5858,4662
384304,3130,4671
384620,7314,4674
384704,5492,4675
385309,9241,4683
385646,4169,4686
386901,9038,4698
387762,5895,4707
387980,10053,4711
388994,8271,4723
389920,7886,4733
391453,728,4750
392081,2149,4758
392869,9910,4764
392978,635,4768
393262,1591,4770
396379,9182,4803
397247,4273,4811
397451,7904,4815
397730,8789,4816
398522,9861,4823
398578,4737,4825
5000739,6787,4826
5000744,6221,4835
399437,8760,4835
401466,8170,4855
401727,4679,4859
401942,6102,4861
402355,6606,4864
5000760,2370,4865
403317,6045,4873
403408,3277,4874
404989,2230,4890
5000772,7786,4903
406118,2205,4904
406677,8440,4910
407572,3185,4922
408111,8233,4925
5000780,4708,4927
408914,7413,4934
408919,7823,4934
409884,1258,4944
409889,1645,4946
410162,6479,4948
410100,9177,4949
410329,6977,4952
411535,557,4966
5000806,3593,4983
413653,2155,4989
413924,6496,4992
413848,8875,4992
414484,8394,5001
415063,8556,5007
415543,1011,5012
416155,8981,5020
416278,1083,5021
416229,8681,5022
416558,6776,5024
416772,10157,5026
417772,6125,5039
418181,4626,5044
418955,7924,5055
419117,6183,5057
419493,6040,5061
420081,1490,5069
420541,4291,5078
421330,8253,5085
422569,2184,5103
423262,3305,5113
423773,6183,5118
424332,5499,5126
426015,3659,5142
426785,1171,5154
427542,3455,5163
429352,4768,5184
429721,5474,5189
429708,3509,5190
429954,2682,5193
429986,9019,5193
430299,6113,5196
430314,8384,5197
430676,2838,5200
431546,8876,5209
432114,6838,5217
432761,7720,5226
432828,2060,5227
432830,2354,5229
433797,1049,5239
434534,4178,5246
434609,1593,5248
434953,2801,5251
435055,6625,5252
435570,8199,5257
435650,6836,5260
436380,3603,5269
5000906,7104,5275
5000910,8412,5288
439230,3756,5301
439136,4049,5301
5000917,6630,5304
439957,8489,5309
440076,1295,5310
440529,5073,5316
440881,4803,5321
440953,947,5322
441077,5698,5324
441342,5201,5325
441365,8953,5325
441533,4724,5327
442749,8413,5341
444929,8253,5364
445376,5606,5371
445547,2322,5372
446880,9368,5385
448011,2434,5400
448312,8144,5402
448419,8989,5403
450407,6145,5425
453244,9747,5457
453263,703,5458
453565,6414,5462
453910,7538,5465
453915,8649,5467
454642,5245,5474
454811,5538,5478
457685,8291,5511
457840,5999,5512
457994,3655,5515
458309,5732,5517
5001025,6688,5518
458563,8486,5522
458945,4448,5526
460183,8396,5542
460161,4042,5545
462612,7762,5572
462651,584,5574
463199,8712,5580
463976,2790,5590
463977,2882,5590
465736,3594,5611
466326,3195,5620
466330,3850,5620
466510,4258,5623
467255,1534,5630
467549,7361,5635
468482,9289,5643
5001072,1825,5646
468719,6864,5646
468712,6213,5648
5001077,4446,5652
469489,5750,5656
469492,6035,5658
469843,8797,5659
469816,5110,5661
471023,4869,5676
471360,5245,5678
471524,5613,5680
471614,6511,5681
471674,3934,5682
471807,1741,5685
474099,4370,5710
473927,5894,5712
474909,930,5722
475781,5310,5732
476332,8143,5737
476732,5035,5746
478522,3666,5766
478795,2726,5770
480567,4104,5791
482027,8416,5808
484671,595,5841
485701,8421,5854
485924,8894,5857
487168,8840,5874
487857,1919,5881
489196,8713,5900
489623,1217,5908
489928,4733,5908
489728,8978,5909
490414,4042,5916
492857,830,5946
492819,6983,5946
493989,7682,5960
494444,2915,5967
495326,6476,5977
495491,8276,5981
495737,8797,5983
495820,7858,5984
496014,585,5987
495958,5373,5987
496594,4868,5994
496951,8177,5999
497255,4826,6002
497625,1324,6007
497562,4462,6007
497856,6050,6009
499437,4859,6030
499694,6247,6033
500363,3823,6040
5001277,4663,6045
500735,1985,6048
501064,2179,6051
502537,1839,6070
502805,4814,6071
503215,6096,6077
503223,7803,6078
503716,4330,6082
504265,8133,6089
505027,810,6099
505647,9175,6108
506115,6735,6112
507402,7130,6127
507797,3888,6132
508737,8866,6143
508795,2438,6145
507733,8628,6148
509618,623,6155
509669,8666,6155
510230,4569,6163
510479,4638,6163
510819,5756,6167
510745,6485,6168
511575,2126,6177
511430,6435,6178
5001344,7304,6181
512240,8409,6185
5001347,3573,6186
512316,6199,6187
512931,3693,6196
513121,9302,6199
513730,3423,6207
513782,721,6208
514206,5409,6212
515134,3565,6225
515563,3063,6228
515420,8771,6228
515558,1654,6230
516284,1617,6237
516369,1497,6238
516473,7548,6239
516626,4731,6243
516947,1913,6245
517057,8334,6246
517134,6404,6248
517204,7632,6248
517177,1188,6249
517668,5574,6254
517836,8587,6256
518978,7430,6271
519473,9759,6277
519797,8945,6281
520481,3720,6290
520420,8228,6290
520647,7229,6292
520569,7594,6292
520630,4768,6294
522407,8328,6315
522650,9547,6318
522908,839,6322
5001416,3755,6328
523946,3847,6334
523875,7208,6334
5001420,7327,6337
524486,5013,6341
524566,5905,6343
524551,2793,6344
524937,2842,6349
525512,1928,6355
526377,4979,6367
526846,5368,6373
527173,7530,6377
527312,2848,6379
528052,5638,6388
5001453,2707,6392
528849,8080,6397
528852,8537,6397
528935,9000,6399
530121,9184,6412
530208,8627,6415
530965,1765,6425
531517,7021,6432
531911,9089,6435
532214,5017,6440
532559,1223,6444
533471,3643,6456
533632,6277,6457
533779,5395,6461
533924,1710,6462
534252,5936,6464
534072,3134,6465
535237,521,6478
535494,2910,6481
535276,4692,6481
535953,8551,6487
537477,2903,6505
537487,4259,6505
537647,5439,6507
537821,8822,6508
537727,3933,6509
537897,7671,6509
539724,944,6532
540538,2908,6542
540621,6874,6546
541545,6838,6556
542054,4476,6561
542860,7442,6572
542802,9474,6573
543910,3485,6587
544013,7207,6588
544315,6952,6590
544731,7551,6596
546458,3555,6617
546409,6981,6617
547627,6699,6634
5001573,6109,6636
548019,6055,6637
548200,5923,6640
548476,970,6646
548652,3320,6646
548906,8552,6648
551502,9850,6680
552497,4075,6692
552672,8458,6693
552658,6553,6695
553026,9867,6697
553930,772,6710
554284,2040,6713
5001627,7240,6720
554975,7558,6720
5001632,7517,6723
555222,7735,6726
556128,2180,6737
556328,8432,6737
557467,8831,6751
558258,6331,6758
559303,2563,6771
559520,798,6774
560159,5150,6781
560536,7158,6784
562050,2948,6803
562175,9779,6806
562723,7422,6811
563535,6242,6821
563401,730,6822
563919,1670,6826
564268,8203,6830
564572,5614,6835
565237,9779,6841
566991,6753,6865
567226,3548,6867
567483,4754,6869
567234,5245,6869
568551,3035,6882
568501,8771,6882
569716,6190,6898
569724,8051,6899
571816,7510,6927
572052,8951,6928
573364,9090,6944
573701,9469,6949
574659,6143,6960
575482,950,6969
575466,9977,6970
575617,8822,6972
576516,5863,6983
576618,8199,6986
577906,7302,7001
577881,2700,7003
578238,9905,7006
5001788,5228,7007
579009,9691,7013
578943,1532,7015
579064,7752,7017
5001797,5268,7020
579571,5670,7022
580154,9767,7030
580681,7859,7038
581354,5472,7044
582257,10095,7054
582633,4780,7060
585299,9663,7091
585823,6185,7098
587576,9681,7121
587920,7258,7126
588047,5318,7128
588060,7389,7129
588278,6747,7132
588350,5922,7134
588946,8569,7139
588904,1594,7140
5001861,7007,7143
589457,4742,7148
589576,9641,7148
589926,5344,7151
590323,5302,7157
590311,1879,7158
590899,8348,7163
591105,4079,7167
591302,8876,7169
591679,5130,7176
591992,4463,7177
591920,4617,7177
592410,4563,7182
592324,2665,7183
593467,4172,7197
593704,5896,7200
594133,3914,7205
595126,3392,7216
595501,1394,7222
595719,9191,7223
595773,5482,7224
596024,2509,7228
595947,6485,7228
596648,7779,7234
596683,1033,7235
597034,2549,7239
597144,9030,7240
597107,1296,7241
597703,3188,7247
597706,3972,7247
597823,7832,7248
599483,9318,7269
599806,7816,7272
599800,7189,7273
600853,6807,7286
601128,7281,7289
601478,6373,7294
601568,7947,7294
601885,5152,7297
602810,4933,7310
603072,8027,7311
604684,9412,7329
605647,3740,7342
605745,8112,7343
605890,5662,7346
606031,5155,7350
606875,2541,7360
607232,5177,7362
607735,4043,7368
607921,7315,7370
608256,4366,7373
608348,2758,7374
608939,1984,7383
611507,9800,7410
611740,6294,7414
5002020,5424,7424
613965,4784,7441
614712,6269,7449
614733,8835,7450
615578,5817,7459
615421,7693,7459
616445,6209,7469
616636,8093,7471
616802,5467,7473
617034,4123,7477
617663,5590,7482
619185,8602,7501
619256,5723,7502
619775,6780,7508
619853,6697,7509
620703,7701,7518
620882,8610,7521
621163,8390,7524
621411,3999,7527
621649,5078,7528
622122,5763,7533
622596,8349,7538
622905,7851,7541
623701,7581,7549
5002087,3875,7552
623860,7610,7553
624121,4883,7555
624064,8448,7555
624738,9424,7562
625443,9726,7568
626852,6477,7585
626855,7192,7585
626878,9359,7585
628119,1585,7601
628411,3915,7603
628779,8695,7608
628839,2914,7609
628955,8387,7609
629732,7773,7619
632064,5923,7643
632348,4801,7644
632437,3687,7645
632758,8296,7650
632759,8354,7650
633014,3634,7653
633040,7501,7653
633337,8486,7656
633832,8769,7662
634986,3390,7674
635098,6301,7677
635507,8197,7679
636174,4124,7685
636768,4747,7690
636869,7777,7691
637039,7042,7695
638211,1212,7706
5002178,7544,7709
638695,5284,7713
638628,9044,7713
638633,9190,7713
638791,7625,7715
5002184,4877,7717
639411,6473,7721
639780,7733,7724
639781,7785,7724
5002190,5341,7732
640578,8093,7733
640966,3571,7738
5002191,2978,7739
641471,6544,7741
641350,5959,7743
641952,7470,7746
642662,9127,7755
643483,8715,7764
643917,6930,7769
644540,2059,7777
644910,2098,7780
645111,4351,7782
645122,8224,7783
646486,6621,7800
647109,8761,7804
647304,8280,7806
648238,922,7815
649115,1780,7825
649480,2861,7829
649979,4736,7834
649891,7219,7834
649977,4576,7836
650275,2404,7838
650799,7801,7843
652765,7587,7861
653707,6859,7869
655062,3062,7885
5002262,5805,7886
655902,5116,7892
656152,9378,7894
658628,3899,7917
658629,4001,7918
659509,2441,7927
661323,7390,7945
5002299,4766,7953
663858,5446,7972
664193,8090,7976
665164,8762,7984
665217,2643,7987
665428,3370,7987
665774,7326,7991
667354,2284,8006
667481,3750,8008
667946,9296,8011
667906,6133,8013
668437,5610,8017
670062,7436,8034
671013,7393,8039
671998,5300,8047
672119,3134,8049
671933,8849,8049
672458,4480,8051
673506,8719,8061
673680,1976,8063
674158,5668,8068
676502,2045,8089
676622,2694,8090
676700,754,8092
677804,4604,8099
679703,1857,8114
680006,9326,8116
680834,978,8125
682393,849,8136
682665,2708,8141
683751,767,8150
685392,2737,8164
685933,4371,8168
686035,2214,8169
685951,6693,8169
686745,5588,8176
687619,3724,8184
688268,1312,8189
688648,3504,8193
688671,7505,8194
689971,1771,8203
690559,5436,8209
690996,2274,8214
691860,3174,8222
693126,5562,8231
693677,3198,8238
694042,8876,8240
694935,5443,8251
695819,6244,8258
696627,4018,8266
696724,4628,8267
697230,4090,8271
697886,6131,8279
698215,4275,8282
698997,6269,8287
699584,1059,8294
699618,3569,8296
701705,8575,8317
703340,3432,8331
704462,8248,8342
707713,8142,8377
708504,6191,8383
708346,1665,8384
708864,5071,8389
711699,5644,8418
712052,3061,8420
712054,3414,8422
712520,4692,8427
712694,6591,8427
713006,1686,8433
713150,8060,8433
713491,4873,8437
713639,2355,8440
713606,8086,8440
714188,3471,8446
714304,5245,8447
5002476,3204,8461
717212,2167,8479
717559,8561,8481
717727,6269,8484
718260,7548,8489
718297,2010,8492
718643,6537,8494
719824,6410,8507
720604,7348,8516
720839,2291,8518
721397,4545,8525
722025,7561,8532
722026,7712,8532
723884,4086,8551
724263,7623,8555
724313,3783,8557
724464,4438,8561
724814,8036,8563
724705,6066,8565
724921,1851,8566
725110,2910,8567
725147,8317,8568
725392,7922,8571
726048,6472,8579
726051,6674,8579
727268,5034,8591
727580,8172,8596
727951,8762,8601
728206,8623,8603
729114,7297,8613
729456,7082,8617
730212,7796,8625
731524,1965,8639
732308,6948,8648
735116,7617,8678
736066,7385,8689
737116,4873,8699
737138,6801,8701
737917,5016,8709
737925,6180,8711
738442,2877,8714
738769,7204,8718
738779,7819,8719
738951,7668,8720
740394,2493,8738
740753,4055,8740
741629,4510,8749
742463,4147,8759
742574,4969,8759
743158,5994,8765
743972,6828,8774
744274,4427,8778
744767,4879,8783
747622,3318,8810
750111,8634,8834
751551,4138,8847
751753,4879,8849
752501,6657,8856
753508,8052,8866
753719,7086,8867
753487,7118,8867
753691,5454,8868
755309,2137,8883
755469,4175,8884
756598,7928,8892
757149,6899,8900
758297,3314,8910
759809,3663,8923
760513,8389,8932
761935,7754,8943
762211,3115,8948
762744,7952,8952
763093,2136,8955
763204,1849,8956
763394,6710,8956
764595,2011,8969
764790,8291,8969
768580,4237,9006
770876,6758,9026
770793,8469,9026
771091,4615,9027
771210,4412,9028
773032,7667,9042
773506,7085,9047
773747,8183,9049
776065,2141,9071
776343,6929,9072
776996,2875,9078
778764,5891,9092
778826,1739,9095
778925,7888,9095
779732,7140,9100
780845,3524,9111
781588,3071,9117
782651,7619,9125
782970,4850,9129
783571,4941,9134
784758,1887,9142
786067,4445,9152
786117,7978,9153
786143,2216,9155
786412,3426,9155
787156,2315,9160
788051,6671,9168
790401,5806,9187
790915,8324,9191
792645,4168,9205
796413,5140,9236
796797,4607,9240
800705,6248,9270
800768,2513,9272
801263,3313,9276
801550,6077,9278
802945,4303,9290
803335,6865,9294
803636,4121,9296
803852,4338,9300
804599,7471,9311
806063,2544,9317
806934,3873,9322
806971,6140,9325
807140,1816,9326
807548,7724,9326
808514,4169,9336
808998,6527,9339
811262,6455,9356
813554,5598,9372
815288,8597,9385
816275,2279,9394
816303,4030,9395
816492,6748,9398
817379,7941,9403
817477,6056,9404
817822,2357,9406
819497,3618,9420
819616,2829,9421
819751,3443,9422
819775,4823,9423
819808,6423,9423
823599,2002,9451
824816,6254,9460
825553,5987,9466
825540,5133,9467
825912,5392,9470
826367,4601,9473
828086,5850,9488
828838,6227,9494
829444,7021,9498
830822,2415,9509
831196,3438,9514
834168,3091,9540
835619,6996,9550
836308,4040,9559
838719,7460,9579
839933,2160,9590
840900,6317,9599
841716,3534,9607
842938,7125,9618
843158,4550,9621
843806,1892,9628
845515,7227,9647
846580,6270,9660
846974,4197,9663
848017,4060,9676
848689,3328,9685
849420,5312,9694
850296,5972,9701
850350,4010,9703
851671,6294,9718
851902,4073,9723
852353,5579,9726
853752,6989,9743
854100,4033,9748
854508,3508,9753
855156,4609,9759
856272,5739,9770
857401,5279,9785
857442,7329,9786
858408,5863,9794
859141,6817,9803
859401,6457,9807
860013,6514,9812
861009,6786,9825
863307,5528,9853
865817,6438,9879
867055,3894,9894
867161,4079,9895
867644,5267,9900
868570,6978,9909
868616,4753,9912
869921,6400,9925
872665,4854,9955
873231,5140,9960
874624,6852,9978
874860,5877,9980
875849,5386,9991
876309,3946,9998
877075,5804,10008
877678,7214,10014
879774,7245,10037
883841,6362,10091
885435,5534,10111
888040,5821,10149
890845,6865,10194
892180,5579,10216
893600,5870,10241
894495,6753,10257
897539,7124,10323
898640,5807,10352
899809,3590,10388
